6
 2.900e+002  0.000e+000  8.000e+000
 1.500e+002  2.000e+001  8.000e+000
 0.000e+000  0.000e+000  8.000e+000
 0.000e+000  0.000e+000  8.000e+000
 1.500e+002 -2.000e+001  8.000e+000
 2.900e+002  0.000e+000  8.000e+000
