NODE    ELEM     MODAL
100      99       7    
MODAL No:        1
NODE(ELEM) No             Z1                                  Z2                                 MID
       1  1.129e-009 -1.129e-009 -1.129e-009  1.129e-009 -3.428e-007  3.428e-007  3.428e-007 -3.428e-007 -1.001e-007
       2 -3.478e-007  3.478e-007  3.478e-007 -3.478e-007 -6.585e-007  6.585e-007  6.585e-007 -6.585e-007 -3.086e-007
       3 -6.578e-007  6.578e-007  6.578e-007 -6.578e-007 -4.413e-007  4.413e-007  4.413e-007 -4.413e-007 -5.641e-007
       4 -4.410e-007  4.410e-007  4.410e-007 -4.410e-007  1.778e-007 -1.778e-007 -1.778e-007  1.778e-007 -8.848e-007
       5  1.745e-007 -1.745e-007 -1.745e-007  1.745e-007  1.254e-006 -1.254e-006 -1.254e-006  1.254e-006 -1.140e-006
       6  1.255e-006 -1.255e-006 -1.255e-006  1.255e-006  1.847e-006 -1.847e-006 -1.847e-006  1.847e-006 -1.356e-006
       7  1.846e-006 -1.846e-006 -1.846e-006  1.846e-006  1.761e-006 -1.761e-006 -1.761e-006  1.761e-006 -1.544e-006
       8  1.763e-006 -1.763e-006 -1.763e-006  1.763e-006  9.541e-007 -9.541e-007 -9.541e-007  9.541e-007 -1.750e-006
       9  9.537e-007 -9.537e-007 -9.537e-007  9.537e-007 -1.207e-007  1.207e-007  1.207e-007 -1.207e-007 -1.987e-006
      10 -1.197e-007  1.197e-007  1.197e-007 -1.197e-007 -9.126e-007  9.126e-007  9.126e-007 -9.126e-007 -2.241e-006
      11 -9.136e-007  9.136e-007  9.136e-007 -9.136e-007 -1.475e-006  1.475e-006  1.475e-006 -1.475e-006 -2.478e-006
      12 -1.475e-006  1.475e-006  1.475e-006 -1.475e-006 -1.440e-006  1.440e-006  1.440e-006 -1.440e-006 -2.652e-006
      13 -1.441e-006  1.441e-006  1.441e-006 -1.441e-006 -1.344e-006  1.344e-006  1.344e-006 -1.344e-006 -2.751e-006
      14 -1.344e-006  1.344e-006  1.344e-006 -1.344e-006 -9.230e-007  9.230e-007  9.230e-007 -9.230e-007 -2.713e-006
      15 -9.238e-007  9.238e-007  9.238e-007 -9.238e-007  3.297e-007 -3.297e-007 -3.297e-007  3.297e-007 -2.583e-006
      16  2.849e-007 -2.849e-007 -2.849e-007  2.849e-007  1.288e-006 -1.288e-006 -1.288e-006  1.288e-006 -1.920e-006
      17  1.286e-006 -1.286e-006 -1.286e-006  1.286e-006  1.641e-006 -1.641e-006 -1.641e-006  1.641e-006 -1.111e-006
      18  1.643e-006 -1.643e-006 -1.643e-006  1.643e-006  2.598e-006 -2.598e-006 -2.598e-006  2.598e-006 -2.701e-007
      19  2.602e-006 -2.602e-006 -2.602e-006  2.602e-006  2.491e-007 -2.491e-007 -2.491e-007  2.491e-007  2.745e-007
      20  2.485e-007 -2.485e-007 -2.485e-007  2.485e-007 -1.193e-006  1.193e-006  1.193e-006 -1.193e-006  7.862e-007
      21 -1.194e-006  1.194e-006  1.194e-006 -1.194e-006 -1.220e-006  1.220e-006  1.220e-006 -1.220e-006  9.916e-007
      22 -1.222e-006  1.222e-006  1.222e-006 -1.222e-006 -1.165e-006  1.165e-006  1.165e-006 -1.165e-006  1.346e-006
      23 -1.165e-006  1.165e-006  1.165e-006 -1.165e-006 -1.444e-006  1.444e-006  1.444e-006 -1.444e-006  1.752e-006
      24 -1.444e-006  1.444e-006  1.444e-006 -1.444e-006  2.133e-007 -2.133e-007 -2.133e-007  2.133e-007  1.869e-006
      25  2.109e-007 -2.109e-007 -2.109e-007  2.109e-007  1.330e-006 -1.330e-006 -1.330e-006  1.330e-006  1.939e-006
      26  1.159e-006 -1.159e-006 -1.159e-006  1.159e-006  2.945e-006 -2.945e-006 -2.945e-006  2.945e-006  1.713e-006
      27  2.946e-006 -2.946e-006 -2.946e-006  2.946e-006  1.351e-006 -1.351e-006 -1.351e-006  1.351e-006  1.672e-006
      28  1.352e-006 -1.352e-006 -1.352e-006  1.352e-006 -1.796e-006  1.796e-006  1.796e-006 -1.796e-006  1.579e-006
      29 -1.797e-006  1.797e-006  1.797e-006 -1.797e-006 -2.824e-006  2.824e-006  2.824e-006 -2.824e-006  1.594e-006
      30 -2.824e-006  2.824e-006  2.824e-006 -2.824e-006 -1.470e-006  1.470e-006  1.470e-006 -1.470e-006  1.425e-006
      31 -1.469e-006  1.469e-006  1.469e-006 -1.469e-006 -1.603e-007  1.603e-007  1.603e-007 -1.603e-007  9.520e-007
